ano,region,tipo,valor
2023,ANDALUCIA,5.3.-robos con violencia o intimidacion,7676
2023,ANDALUCIA,5.3.1.-robos con violencia en via publica,5028
2023,ANDALUCIA,5.3.2.-robos con violencia en viviendas,630
2023,ANDALUCIA,5.3.3.-robos con violencia en establecimientos,1195
2023,ANDALUCIA,5.4.-sustraccion de vehiculos,5957
2023,ANDALUCIA,5.5.-estafas,84455
2023,ANDALUCIA,5.5.1.-estafas informaticas,72795
2023,ANDALUCIA,5.6.-danos,35037
2023,ANDALUCIA,5.7.-contra la propiedad intelectual/industrial,332
2023,ANDALUCIA,5.8.-blanqueo de capitales,106
2023,ANDALUCIA,5.9.-otros contra el patrimonio,12380
2023,ANDALUCIA,6. seguridad colectiva,16357
2023,ANDALUCIA,6.1.-trafico de drogas,4790
2023,ANDALUCIA,6.2.-contra la seguridad vial,11043
2023,ANDALUCIA,6.3.-otros contra la seguridad colectiva,524
2023,ANDALUCIA,7. falsedades,6596
2023,ANDALUCIA,8. admon. publica,99
2023,ANDALUCIA,9. admon. justicia,8688
2023,ANDALUCIA,total infracciones penales,413181
2023,ARAGON,1. contra las personas,6071
2023,ARAGON,1.1.-homicidios dolosos/asesinatos,47
2023,ARAGON,1.1.1.-homicidios dolosos/asesinatos consumados,9
2023,ARAGON,1.2.-lesiones,2949
2023,ARAGON,1.3.-malos tratos ambito familiar,2967
2023,ARAGON,1.4.-otros contra las personas,108
2023,ARAGON,10. orden publico,967
2023,ARAGON,11. legislacion especial,5
2023,ARAGON,12. otras infracciones penales,271
2023,ARAGON,2. contra la libertad,3139
2023,ARAGON,2.1.-malos tratos habituales en el ambito familiar,301
2023,ARAGON,2.2.-otros contra la libertad,2838
2023,ARAGON,3. libertad sexual,511
2023,ARAGON,3.1.-agresion sexual,330
2023,ARAGON,3.2.-agresion sexual con penetracion,92
2023,ARAGON,3.3.-corrupcion de menores o incapacitados,13
2023,ARAGON,3.4.-pornografia de menores,21
2023,ARAGON,3.5.-otros contra la libertad sexual,55
2023,ARAGON,4. relaciones familiares,179
2023,ARAGON,5. patrimonio,36261
2023,ARAGON,5.1.-hurtos,10651
2023,ARAGON,5.2.-robos con fuerza en las cosas,5550
2023,ARAGON,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,1044
2023,ARAGON,5.2.2.-robos con fuerza en viviendas,1955
2023,ARAGON,5.2.3.-robos con fuerza en establecimientos,747
2023,ARAGON,5.3.-robos con violencia o intimidacion,1076
2023,ARAGON,5.3.1.-robos con violencia en via publica,702
2023,ARAGON,5.3.2.-robos con violencia en viviendas,65
2023,ARAGON,5.3.3.-robos con violencia en establecimientos,203
2023,ARAGON,5.4.-sustraccion de vehiculos,318
2023,ARAGON,5.5.-estafas,12353
2023,ARAGON,5.5.1.-estafas informaticas,10891
2023,ARAGON,5.6.-danos,5095
2023,ARAGON,5.7.-contra la propiedad intelectual/industrial,23
2023,ARAGON,5.8.-blanqueo de capitales,4
2023,ARAGON,5.9.-otros contra el patrimonio,1191
2023,ARAGON,6. seguridad colectiva,1651
2023,ARAGON,6.1.-trafico de drogas,552
2023,ARAGON,6.2.-contra la seguridad vial,1049
2023,ARAGON,6.3.-otros contra la seguridad colectiva,50
2023,ARAGON,7. falsedades,743
2023,ARAGON,8. admon. publica,11
2023,ARAGON,9. admon. justicia,1056
2023,ARAGON,total infracciones penales,50865
2023,ASTURIAS (PRINCIPADO DE),1. contra las personas,4185
2023,ASTURIAS (PRINCIPADO DE),1.1.-homicidios dolosos/asesinatos,21
2023,ASTURIAS (PRINCIPADO DE),1.1.1.-homicidios dolosos/asesinatos consumados,6
2023,ASTURIAS (PRINCIPADO DE),1.2.-lesiones,2235
2023,ASTURIAS (PRINCIPADO DE),1.3.-malos tratos ambito familiar,1861
2023,ASTURIAS (PRINCIPADO DE),1.4.-otros contra las personas,68
2023,ASTURIAS (PRINCIPADO DE),10. orden publico,511
2023,ASTURIAS (PRINCIPADO DE),11. legislacion especial,5
2023,ASTURIAS (PRINCIPADO DE),12. otras infracciones penales,257
2023,ASTURIAS (PRINCIPADO DE),2. contra la libertad,2421
2023,ASTURIAS (PRINCIPADO DE),2.1.-malos tratos habituales en el ambito familiar,92
2023,ASTURIAS (PRINCIPADO DE),2.2.-otros contra la libertad,2329
2023,ASTURIAS (PRINCIPADO DE),3. libertad sexual,325
2023,ASTURIAS (PRINCIPADO DE),3.1.-agresion sexual,199
2023,ASTURIAS (PRINCIPADO DE),3.2.-agresion sexual con penetracion,67
2023,ASTURIAS (PRINCIPADO DE),3.3.-corrupcion de menores o incapacitados,8
2023,ASTURIAS (PRINCIPADO DE),3.4.-pornografia de menores,14
2023,ASTURIAS (PRINCIPADO DE),3.5.-otros contra la libertad sexual,37
2023,ASTURIAS (PRINCIPADO DE),4. relaciones familiares,95
2023,ASTURIAS (PRINCIPADO DE),5. patrimonio,23761
2023,ASTURIAS (PRINCIPADO DE),5.1.-hurtos,7681
2023,ASTURIAS (PRINCIPADO DE),5.2.-robos con fuerza en las cosas,2581
2023,ASTURIAS (PRINCIPADO DE),5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,586
2023,ASTURIAS (PRINCIPADO DE),5.2.2.-robos con fuerza en viviendas,990
2023,ASTURIAS (PRINCIPADO DE),5.2.3.-robos con fuerza en establecimientos,561
2023,ASTURIAS (PRINCIPADO DE),5.3.-robos con violencia o intimidacion,424
2023,ASTURIAS (PRINCIPADO DE),5.3.1.-robos con violencia en via publica,216
2023,ASTURIAS (PRINCIPADO DE),5.3.2.-robos con violencia en viviendas,44
2023,ASTURIAS (PRINCIPADO DE),5.3.3.-robos con violencia en establecimientos,109
2023,ASTURIAS (PRINCIPADO DE),5.4.-sustraccion de vehiculos,259
2023,ASTURIAS (PRINCIPADO DE),5.5.-estafas,8907
2023,ASTURIAS (PRINCIPADO DE),5.5.1.-estafas informaticas,7897
2023,ASTURIAS (PRINCIPADO DE),5.6.-danos,2931
2023,ASTURIAS (PRINCIPADO DE),5.7.-contra la propiedad intelectual/industrial,9
2023,ASTURIAS (PRINCIPADO DE),5.8.-blanqueo de capitales,2
2023,ASTURIAS (PRINCIPADO DE),5.9.-otros contra el patrimonio,967
2023,ASTURIAS (PRINCIPADO DE),6. seguridad colectiva,1047
2023,ASTURIAS (PRINCIPADO DE),6.1.-trafico de drogas,190
2023,ASTURIAS (PRINCIPADO DE),6.2.-contra la seguridad vial,779
2023,ASTURIAS (PRINCIPADO DE),6.3.-otros contra la seguridad colectiva,78
2023,ASTURIAS (PRINCIPADO DE),7. falsedades,439
2023,ASTURIAS (PRINCIPADO DE),8. admon. publica,4
2023,ASTURIAS (PRINCIPADO DE),9. admon. justicia,838
2023,ASTURIAS (PRINCIPADO DE),total infracciones penales,33888
2023,BALEARS (ILLES),1. contra las personas,10159
2023,BALEARS (ILLES),1.1.-homicidios dolosos/asesinatos,50
2023,BALEARS (ILLES),1.1.1.-homicidios dolosos/asesinatos consumados,8
2023,BALEARS (ILLES),1.2.-lesiones,4495
2023,BALEARS (ILLES),1.3.-malos tratos ambito familiar,5341
2023,BALEARS (ILLES),1.4.-otros contra las personas,273
2023,BALEARS (ILLES),10. orden publico,914
2023,BALEARS (ILLES),11. legislacion especial,3
2023,BALEARS (ILLES),12. otras infracciones penales,363
2023,BALEARS (ILLES),2. contra la libertad,6339
2023,BALEARS (ILLES),2.1.-malos tratos habituales en el ambito familiar,678
2023,BALEARS (ILLES),2.2.-otros contra la libertad,5661
2023,BALEARS (ILLES),3. libertad sexual,1050
2023,BALEARS (ILLES),3.1.-agresion sexual,709
2023,BALEARS (ILLES),3.2.-agresion sexual con penetracion,156
2023,BALEARS (ILLES),3.3.-corrupcion de menores o incapacitados,21
2023,BALEARS (ILLES),3.4.-pornografia de menores,32
2023,BALEARS (ILLES),3.5.-otros contra la libertad sexual,132
2023,BALEARS (ILLES),4. relaciones familiares,237
2023,BALEARS (ILLES),5. patrimonio,53976
2023,BALEARS (ILLES),5.1.-hurtos,23009
2023,BALEARS (ILLES),5.2.-robos con fuerza en las cosas,6806
2023,BALEARS (ILLES),5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,3195
2023,BALEARS (ILLES),5.2.2.-robos con fuerza en viviendas,1937
2023,BALEARS (ILLES),5.2.3.-robos con fuerza en establecimientos,738
2023,BALEARS (ILLES),5.3.-robos con violencia o intimidacion,1519
2023,BALEARS (ILLES),5.3.1.-robos con violencia en via publica,994
2023,BALEARS (ILLES),5.3.2.-robos con violencia en viviendas,82
2023,BALEARS (ILLES),5.3.3.-robos con violencia en establecimientos,228
2023,BALEARS (ILLES),5.4.-sustraccion de vehiculos,1832
2023,BALEARS (ILLES),5.5.-estafas,13522
2023,BALEARS (ILLES),5.5.1.-estafas informaticas,10299
2023,BALEARS (ILLES),5.6.-danos,4912
2023,BALEARS (ILLES),5.7.-contra la propiedad intelectual/industrial,89
2023,BALEARS (ILLES),5.8.-blanqueo de capitales,7
2023,BALEARS (ILLES),5.9.-otros contra el patrimonio,2280
2023,BALEARS (ILLES),6. seguridad colectiva,2871
2023,BALEARS (ILLES),6.1.-trafico de drogas,776
2023,BALEARS (ILLES),6.2.-contra la seguridad vial,1892
2023,BALEARS (ILLES),6.3.-otros contra la seguridad colectiva,203
2023,BALEARS (ILLES),7. falsedades,912
2023,BALEARS (ILLES),8. admon. publica,18
2023,BALEARS (ILLES),9. admon. justicia,1667
2023,BALEARS (ILLES),total infracciones penales,78509
2023,CANARIAS,1. contra las personas,15210
2023,CANARIAS,1.1.-homicidios dolosos/asesinatos,77
2023,CANARIAS,1.1.1.-homicidios dolosos/asesinatos consumados,17
2023,CANARIAS,1.2.-lesiones,7847
2023,CANARIAS,1.3.-malos tratos ambito familiar,6765
2023,CANARIAS,1.4.-otros contra las personas,521
2023,CANARIAS,10. orden publico,1099
2023,CANARIAS,11. legislacion especial,10
2023,CANARIAS,12. otras infracciones penales,693
2023,CANARIAS,2. contra la libertad,11181
2023,CANARIAS,2.1.-malos tratos habituales en el ambito familiar,1078
2023,CANARIAS,2.2.-otros contra la libertad,10103
2023,CANARIAS,3. libertad sexual,1189
2023,CANARIAS,3.1.-agresion sexual,750
2023,CANARIAS,3.2.-agresion sexual con penetracion,221
2023,CANARIAS,3.3.-corrupcion de menores o incapacitados,31
2023,CANARIAS,3.4.-pornografia de menores,53
2023,CANARIAS,3.5.-otros contra la libertad sexual,134
2023,CANARIAS,4. relaciones familiares,564
2023,CANARIAS,5. patrimonio,66962
2023,CANARIAS,5.1.-hurtos,26245
2023,CANARIAS,5.2.-robos con fuerza en las cosas,7853
2023,CANARIAS,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,2969
2023,CANARIAS,5.2.2.-robos con fuerza en viviendas,2120
2023,CANARIAS,5.2.3.-robos con fuerza en establecimientos,1249
2023,CANARIAS,5.3.-robos con violencia o intimidacion,1858
2023,CANARIAS,5.3.1.-robos con violencia en via publica,1106
2023,CANARIAS,5.3.2.-robos con violencia en viviendas,148
2023,CANARIAS,5.3.3.-robos con violencia en establecimientos,333
2023,CANARIAS,5.4.-sustraccion de vehiculos,1451
2023,CANARIAS,5.5.-estafas,19297
2023,CANARIAS,5.5.1.-estafas informaticas,15752
2023,CANARIAS,5.6.-danos,7441
2023,CANARIAS,5.7.-contra la propiedad intelectual/industrial,107
2023,CANARIAS,5.8.-blanqueo de capitales,19
2023,CANARIAS,5.9.-otros contra el patrimonio,2691
2023,CANARIAS,6. seguridad colectiva,3725
2023,CANARIAS,6.1.-trafico de drogas,764
2023,CANARIAS,6.2.-contra la seguridad vial,2802
2023,CANARIAS,6.3.-otros contra la seguridad colectiva,159
2023,CANARIAS,7. falsedades,1269
2023,CANARIAS,8. admon. publica,25
2023,CANARIAS,9. admon. justicia,2295
2023,CANARIAS,total infracciones penales,104222
2023,CANTABRIA,1. contra las personas,2738
2023,CANTABRIA,1.1.-homicidios dolosos/asesinatos,10
2023,CANTABRIA,1.1.1.-homicidios dolosos/asesinatos consumados,0
2023,CANTABRIA,1.2.-lesiones,1587
2023,CANTABRIA,1.3.-malos tratos ambito familiar,1032
2023,CANTABRIA,1.4.-otros contra las personas,109
2023,CANTABRIA,10. orden publico,281
2023,CANTABRIA,11. legislacion especial,5
2023,CANTABRIA,12. otras infracciones penales,128
2023,CANTABRIA,2. contra la libertad,1775
2023,CANTABRIA,2.1.-malos tratos habituales en el ambito familiar,190
2023,CANTABRIA,2.2.-otros contra la libertad,1585
2023,CANTABRIA,3. libertad sexual,169
2023,CANTABRIA,3.1.-agresion sexual,103
2023,CANTABRIA,3.2.-agresion sexual con penetracion,34
2023,CANTABRIA,3.3.-corrupcion de menores o incapacitados,3
2023,CANTABRIA,3.4.-pornografia de menores,7
2023,CANTABRIA,3.5.-otros contra la libertad sexual,22
2023,CANTABRIA,4. relaciones familiares,53
2023,CANTABRIA,5. patrimonio,17503
2023,CANTABRIA,5.1.-hurtos,4831
2023,CANTABRIA,5.2.-robos con fuerza en las cosas,2797
2023,CANTABRIA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,511
2023,CANTABRIA,5.2.2.-robos con fuerza en viviendas,1291
2023,CANTABRIA,5.2.3.-robos con fuerza en establecimientos,465
2023,CANTABRIA,5.3.-robos con violencia o intimidacion,255
2023,CANTABRIA,5.3.1.-robos con violencia en via publica,129
2023,CANTABRIA,5.3.2.-robos con violencia en viviendas,32
2023,CANTABRIA,5.3.3.-robos con violencia en establecimientos,63
2023,CANTABRIA,5.4.-sustraccion de vehiculos,116
2023,CANTABRIA,5.5.-estafas,6161
2023,CANTABRIA,5.5.1.-estafas informaticas,5428
2023,CANTABRIA,5.6.-danos,2620
2023,CANTABRIA,5.7.-contra la propiedad intelectual/industrial,18
2023,CANTABRIA,5.8.-blanqueo de capitales,6
2023,CANTABRIA,5.9.-otros contra el patrimonio,699
2023,CANTABRIA,6. seguridad colectiva,854
2023,CANTABRIA,6.1.-trafico de drogas,114
2023,CANTABRIA,6.2.-contra la seguridad vial,706
2023,CANTABRIA,6.3.-otros contra la seguridad colectiva,34
2023,CANTABRIA,7. falsedades,251
2023,CANTABRIA,8. admon. publica,8
2023,CANTABRIA,9. admon. justicia,447
2023,CANTABRIA,total infracciones penales,24212
2023,CASTILLA - LA MANCHA,1. contra las personas,8729
2023,CASTILLA - LA MANCHA,1.1.-homicidios dolosos/asesinatos,60
2023,CASTILLA - LA MANCHA,1.1.1.-homicidios dolosos/asesinatos consumados,15
2023,CASTILLA - LA MANCHA,1.2.-lesiones,4830
2023,CASTILLA - LA MANCHA,1.3.-malos tratos ambito familiar,3651
2023,CASTILLA - LA MANCHA,1.4.-otros contra las personas,188
2023,CASTILLA - LA MANCHA,10. orden publico,1081
2023,CASTILLA - LA MANCHA,11. legislacion especial,6
2023,CASTILLA - LA MANCHA,12. otras infracciones penales,669
2023,CASTILLA - LA MANCHA,2. contra la libertad,6078
2023,CASTILLA - LA MANCHA,2.1.-malos tratos habituales en el ambito familiar,977
2023,CASTILLA - LA MANCHA,2.2.-otros contra la libertad,5101
2023,CASTILLA - LA MANCHA,3. libertad sexual,718
2023,CASTILLA - LA MANCHA,3.1.-agresion sexual,454
2023,CASTILLA - LA MANCHA,3.2.-agresion sexual con penetracion,133
2023,CASTILLA - LA MANCHA,3.3.-corrupcion de menores o incapacitados,19
2023,CASTILLA - LA MANCHA,3.4.-pornografia de menores,27
2023,CASTILLA - LA MANCHA,3.5.-otros contra la libertad sexual,85
2023,CASTILLA - LA MANCHA,4. relaciones familiares,335
2023,CASTILLA - LA MANCHA,5. patrimonio,58871
2023,CASTILLA - LA MANCHA,5.1.-hurtos,14785
2023,CASTILLA - LA MANCHA,5.2.-robos con fuerza en las cosas,11034
2023,CASTILLA - LA MANCHA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,2767
2023,CASTILLA - LA MANCHA,5.2.2.-robos con fuerza en viviendas,3588
2023,CASTILLA - LA MANCHA,5.2.3.-robos con fuerza en establecimientos,1369
2023,CASTILLA - LA MANCHA,5.3.-robos con violencia o intimidacion,926
2023,CASTILLA - LA MANCHA,5.3.1.-robos con violencia en via publica,512
2023,CASTILLA - LA MANCHA,5.3.2.-robos con violencia en viviendas,134
2023,CASTILLA - LA MANCHA,5.3.3.-robos con violencia en establecimientos,166
2023,CASTILLA - LA MANCHA,5.4.-sustraccion de vehiculos,645
2023,CASTILLA - LA MANCHA,5.5.-estafas,19751
2023,CASTILLA - LA MANCHA,5.5.1.-estafas informaticas,17335
2023,CASTILLA - LA MANCHA,5.6.-danos,8893
2023,CASTILLA - LA MANCHA,5.7.-contra la propiedad intelectual/industrial,32
2023,CASTILLA - LA MANCHA,5.8.-blanqueo de capitales,49
2023,CASTILLA - LA MANCHA,5.9.-otros contra el patrimonio,2756
2023,CASTILLA - LA MANCHA,6. seguridad colectiva,3596
2023,CASTILLA - LA MANCHA,6.1.-trafico de drogas,595
2023,CASTILLA - LA MANCHA,6.2.-contra la seguridad vial,2900
2023,CASTILLA - LA MANCHA,6.3.-otros contra la seguridad colectiva,101
2023,CASTILLA - LA MANCHA,7. falsedades,1851
2023,CASTILLA - LA MANCHA,8. admon. publica,25
2023,CASTILLA - LA MANCHA,9. admon. justicia,1749
2023,CASTILLA - LA MANCHA,total infracciones penales,83708
2023,CASTILLA Y LEON,1. contra las personas,9010
2023,CASTILLA Y LEON,1.1.-homicidios dolosos/asesinatos,58
2023,CASTILLA Y LEON,1.1.1.-homicidios dolosos/asesinatos consumados,10
2023,CASTILLA Y LEON,1.2.-lesiones,5181
2023,CASTILLA Y LEON,1.3.-malos tratos ambito familiar,3475
2023,CASTILLA Y LEON,1.4.-otros contra las personas,296
2023,CASTILLA Y LEON,10. orden publico,1028
2023,CASTILLA Y LEON,11. legislacion especial,16
2023,CASTILLA Y LEON,12. otras infracciones penales,764
2023,CASTILLA Y LEON,2. contra la libertad,6397
2023,CASTILLA Y LEON,2.1.-malos tratos habituales en el ambito familiar,692
2023,CASTILLA Y LEON,2.2.-otros contra la libertad,5705
2023,CASTILLA Y LEON,3. libertad sexual,711
2023,CASTILLA Y LEON,3.1.-agresion sexual,419
2023,CASTILLA Y LEON,3.2.-agresion sexual con penetracion,141
2023,CASTILLA Y LEON,3.3.-corrupcion de menores o incapacitados,22
2023,CASTILLA Y LEON,3.4.-pornografia de menores,34
2023,CASTILLA Y LEON,3.5.-otros contra la libertad sexual,95
2023,CASTILLA Y LEON,4. relaciones familiares,201
2023,CASTILLA Y LEON,5. patrimonio,65001
2023,CASTILLA Y LEON,5.1.-hurtos,17611
2023,CASTILLA Y LEON,5.2.-robos con fuerza en las cosas,8284
2023,CASTILLA Y LEON,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,1964
2023,CASTILLA Y LEON,5.2.2.-robos con fuerza en viviendas,2786
2023,CASTILLA Y LEON,5.2.3.-robos con fuerza en establecimientos,1295
2023,CASTILLA Y LEON,5.3.-robos con violencia o intimidacion,817
2023,CASTILLA Y LEON,5.3.1.-robos con violencia en via publica,458
2023,CASTILLA Y LEON,5.3.2.-robos con violencia en viviendas,85
2023,CASTILLA Y LEON,5.3.3.-robos con violencia en establecimientos,194
2023,CASTILLA Y LEON,5.4.-sustraccion de vehiculos,485
2023,CASTILLA Y LEON,5.5.-estafas,25535
2023,CASTILLA Y LEON,5.5.1.-estafas informaticas,22722
2023,CASTILLA Y LEON,5.6.-danos,9892
2023,CASTILLA Y LEON,5.7.-contra la propiedad intelectual/industrial,56
2023,CASTILLA Y LEON,5.8.-blanqueo de capitales,18
2023,CASTILLA Y LEON,5.9.-otros contra el patrimonio,2303
2023,CASTILLA Y LEON,6. seguridad colectiva,3071
2023,CASTILLA Y LEON,6.1.-trafico de drogas,492
2023,CASTILLA Y LEON,6.2.-contra la seguridad vial,2434
2023,CASTILLA Y LEON,6.3.-otros contra la seguridad colectiva,145
2023,CASTILLA Y LEON,7. falsedades,2033
2023,CASTILLA Y LEON,8. admon. publica,33
2023,CASTILLA Y LEON,9. admon. justicia,1559
2023,CASTILLA Y LEON,total infracciones penales,89824
2023,CATALUNA,1. contra las personas,23941
2023,CATALUNA,1.1.-homicidios dolosos/asesinatos,310
2023,CATALUNA,1.1.1.-homicidios dolosos/asesinatos consumados,71
2023,CATALUNA,1.2.-lesiones,15019
2023,CATALUNA,1.3.-malos tratos ambito familiar,8064
2023,CATALUNA,1.4.-otros contra las personas,548
2023,CATALUNA,10. orden publico,4171
2023,CATALUNA,11. legislacion especial,141
2023,CATALUNA,12. otras infracciones penales,970
2023,CATALUNA,2. contra la libertad,23322
2023,CATALUNA,2.1.-malos tratos habituales en el ambito familiar,1794
2023,CATALUNA,2.2.-otros contra la libertad,21528
2023,CATALUNA,3. libertad sexual,4361
2023,CATALUNA,3.1.-agresion sexual,2095
2023,CATALUNA,3.2.-agresion sexual con penetracion,1589
2023,CATALUNA,3.3.-corrupcion de menores o incapacitados,8
2023,CATALUNA,3.4.-pornografia de menores,198
2023,CATALUNA,3.5.-otros contra la libertad sexual,471
2023,CATALUNA,4. relaciones familiares,1110
2023,CATALUNA,5. patrimonio,431028
2023,CATALUNA,5.1.-hurtos,170164
2023,CATALUNA,5.2.-robos con fuerza en las cosas,62232
2023,CATALUNA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,27779
2023,CATALUNA,5.2.2.-robos con fuerza en viviendas,18485
2023,CATALUNA,5.2.3.-robos con fuerza en establecimientos,7502
2023,CATALUNA,5.3.-robos con violencia o intimidacion,25421
2023,CATALUNA,5.3.1.-robos con violencia en via publica,18950
2023,CATALUNA,5.3.2.-robos con violencia en viviendas,1012
2023,CATALUNA,5.3.3.-robos con violencia en establecimientos,2211
2023,CATALUNA,5.4.-sustraccion de vehiculos,8466
2023,CATALUNA,5.5.-estafas,111977
2023,CATALUNA,5.5.1.-estafas informaticas,73994
2023,CATALUNA,5.6.-danos,38765
2023,CATALUNA,5.7.-contra la propiedad intelectual/industrial,235
2023,CATALUNA,5.8.-blanqueo de capitales,66
2023,CATALUNA,5.9.-otros contra el patrimonio,13702
2023,CATALUNA,6. seguridad colectiva,11802
2023,CATALUNA,6.1.-trafico de drogas,4368
2023,CATALUNA,6.2.-contra la seguridad vial,7189
2023,CATALUNA,6.3.-otros contra la seguridad colectiva,245
2023,CATALUNA,7. falsedades,4490
2023,CATALUNA,8. admon. publica,63
2023,CATALUNA,9. admon. justicia,4773
2023,CATALUNA,total infracciones penales,510172
2023,CIUDAD AUTONOMA DE CEUTA,1. contra las personas,644
2023,CIUDAD AUTONOMA DE CEUTA,1.1.-homicidios dolosos/asesinatos,11
2023,CIUDAD AUTONOMA DE CEUTA,1.1.1.-homicidios dolosos/asesinatos consumados,5
2023,CIUDAD AUTONOMA DE CEUTA,1.2.-lesiones,348
2023,CIUDAD AUTONOMA DE CEUTA,1.3.-malos tratos ambito familiar,283
2023,CIUDAD AUTONOMA DE CEUTA,1.4.-otros contra las personas,2
2023,CIUDAD AUTONOMA DE CEUTA,10. orden publico,120
2023,CIUDAD AUTONOMA DE CEUTA,11. legislacion especial,0
2023,CIUDAD AUTONOMA DE CEUTA,12. otras infracciones penales,37
2023,CIUDAD AUTONOMA DE CEUTA,2. contra la libertad,311
2023,CIUDAD AUTONOMA DE CEUTA,2.1.-malos tratos habituales en el ambito familiar,8
2023,CIUDAD AUTONOMA DE CEUTA,2.2.-otros contra la libertad,303
2023,CIUDAD AUTONOMA DE CEUTA,3. libertad sexual,45
2023,CIUDAD AUTONOMA DE CEUTA,3.1.-agresion sexual,32
2023,CIUDAD AUTONOMA DE CEUTA,3.2.-agresion sexual con penetracion,8
2023,CIUDAD AUTONOMA DE CEUTA,3.3.-corrupcion de menores o incapacitados,1
