ano,region,tipo,valor
2017,Cantabria,5.2.-robos con fuerza en las cosas,536
2017,Cantabria,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,52
2017,Cantabria,5.2.2.-robos con fuerza en viviendas,187
2017,Cantabria,5.2.3.-robos con fuerza en establecimientos,196
2017,Cantabria,5.3.-robos con violencia o intimidacion,80
2017,Cantabria,5.3.1.-robos con violencia en via publica,36
2017,Cantabria,5.3.2.-robos con violencia en viviendas,10
2017,Cantabria,5.3.3.-robos con violencia en establecimientos,22
2017,Cantabria,5.4.-sustraccion de vehiculos,72
2017,Cantabria,5.5.-estafas,443
2017,Cantabria,5.5.1.-estafas informaticas,191
2017,Cantabria,5.6.-danos,444
2017,Cantabria,5.7.-contra la propiedad intelectual/industrial,4
2017,Cantabria,5.8.-blanqueo de capitales,2
2017,Cantabria,5.9.-otros contra el patrimonio,209
2017,Cantabria,6. seguridad colectiva,682
2017,Cantabria,6.1.-trafico de drogas,61
2017,Cantabria,6.2.-contra la seguridad vial,594
2017,Cantabria,6.3.-otros contra la seguridad colectiva,27
2017,Cantabria,7. falsedades,65
2017,Cantabria,8. admon. publica,1
2017,Cantabria,9. admon. justicia,264
2017,Cantabria,total infracciones penales,7341
2017,Castilla y León,1. contra las personas,6480
2017,Castilla y León,1.1.-homicidios dolosos/asesinatos,29
2017,Castilla y León,1.1.1.-homicidios dolosos/asesinatos consumados,13
2017,Castilla y León,1.2.-lesiones,4001
2017,Castilla y León,1.3.-malos tratos ambito familiar,2347
2017,Castilla y León,1.4.-otros contra las personas,103
2017,Castilla y León,10. orden publico,674
2017,Castilla y León,11. legislacion especial,8
2017,Castilla y León,12. otras infracciones penales,413
2017,Castilla y León,2. contra la libertad,4338
2017,Castilla y León,2.1.-malos tratos habituales en el ambito familiar,527
2017,Castilla y León,2.2.-otros contra la libertad,3811
2017,Castilla y León,3. libertad sexual,314
2017,Castilla y León,3.1.-agresion sexual,184
2017,Castilla y León,3.2.-agresion sexual con penetracion,49
2017,Castilla y León,3.3.-corrupcion de menores o incapacitados,17
2017,Castilla y León,3.4.-pornografia de menores,21
2017,Castilla y León,3.5.-otros contra la libertad sexual,43
2017,Castilla y León,4. relaciones familiares,224
2017,Castilla y León,5. patrimonio,11678
2017,Castilla y León,5.1.-hurtos,4355
2017,Castilla y León,5.2.-robos con fuerza en las cosas,2160
2017,Castilla y León,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,502
2017,Castilla y León,5.2.2.-robos con fuerza en viviendas,614
2017,Castilla y León,5.2.3.-robos con fuerza en establecimientos,524
2017,Castilla y León,5.3.-robos con violencia o intimidacion,339
2017,Castilla y León,5.3.1.-robos con violencia en via publica,181
2017,Castilla y León,5.3.2.-robos con violencia en viviendas,28
2017,Castilla y León,5.3.3.-robos con violencia en establecimientos,91
2017,Castilla y León,5.4.-sustraccion de vehiculos,262
2017,Castilla y León,5.5.-estafas,2153
2017,Castilla y León,5.5.1.-estafas informaticas,914
2017,Castilla y León,5.6.-danos,1634
2017,Castilla y León,5.7.-contra la propiedad intelectual/industrial,59
2017,Castilla y León,5.8.-blanqueo de capitales,6
2017,Castilla y León,5.9.-otros contra el patrimonio,710
2017,Castilla y León,6. seguridad colectiva,2333
2017,Castilla y León,6.1.-trafico de drogas,308
2017,Castilla y León,6.2.-contra la seguridad vial,1933
2017,Castilla y León,6.3.-otros contra la seguridad colectiva,92
2017,Castilla y León,7. falsedades,380
2017,Castilla y León,8. admon. publica,22
2017,Castilla y León,9. admon. justicia,1055
2017,Castilla y León,total infracciones penales,27919
2017,Castilla-La Mancha,1. contra las personas,6003
2017,Castilla-La Mancha,1.1.-homicidios dolosos/asesinatos,41
2017,Castilla-La Mancha,1.1.1.-homicidios dolosos/asesinatos consumados,12
2017,Castilla-La Mancha,1.2.-lesiones,3266
2017,Castilla-La Mancha,1.3.-malos tratos ambito familiar,2606
2017,Castilla-La Mancha,1.4.-otros contra las personas,90
2017,Castilla-La Mancha,10. orden publico,638
2017,Castilla-La Mancha,11. legislacion especial,6
2017,Castilla-La Mancha,12. otras infracciones penales,417
2017,Castilla-La Mancha,2. contra la libertad,3790
2017,Castilla-La Mancha,2.1.-malos tratos habituales en el ambito familiar,593
2017,Castilla-La Mancha,2.2.-otros contra la libertad,3197
2017,Castilla-La Mancha,3. libertad sexual,321
2017,Castilla-La Mancha,3.1.-agresion sexual,183
2017,Castilla-La Mancha,3.2.-agresion sexual con penetracion,46
2017,Castilla-La Mancha,3.3.-corrupcion de menores o incapacitados,22
2017,Castilla-La Mancha,3.4.-pornografia de menores,18
2017,Castilla-La Mancha,3.5.-otros contra la libertad sexual,52
2017,Castilla-La Mancha,4. relaciones familiares,320
2017,Castilla-La Mancha,5. patrimonio,10396
2017,Castilla-La Mancha,5.1.-hurtos,3090
2017,Castilla-La Mancha,5.2.-robos con fuerza en las cosas,2631
2017,Castilla-La Mancha,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,396
2017,Castilla-La Mancha,5.2.2.-robos con fuerza en viviendas,1082
2017,Castilla-La Mancha,5.2.3.-robos con fuerza en establecimientos,617
2017,Castilla-La Mancha,5.3.-robos con violencia o intimidacion,402
2017,Castilla-La Mancha,5.3.1.-robos con violencia en via publica,199
2017,Castilla-La Mancha,5.3.2.-robos con violencia en viviendas,43
2017,Castilla-La Mancha,5.3.3.-robos con violencia en establecimientos,108
2017,Castilla-La Mancha,5.4.-sustraccion de vehiculos,311
2017,Castilla-La Mancha,5.5.-estafas,1658
2017,Castilla-La Mancha,5.5.1.-estafas informaticas,695
2017,Castilla-La Mancha,5.6.-danos,1257
2017,Castilla-La Mancha,5.7.-contra la propiedad intelectual/industrial,24
2017,Castilla-La Mancha,5.8.-blanqueo de capitales,8
2017,Castilla-La Mancha,5.9.-otros contra el patrimonio,1015
2017,Castilla-La Mancha,6. seguridad colectiva,2495
2017,Castilla-La Mancha,6.1.-trafico de drogas,408
2017,Castilla-La Mancha,6.2.-contra la seguridad vial,2031
2017,Castilla-La Mancha,6.3.-otros contra la seguridad colectiva,56
2017,Castilla-La Mancha,7. falsedades,528
2017,Castilla-La Mancha,8. admon. publica,41
2017,Castilla-La Mancha,9. admon. justicia,1043
2017,Castilla-La Mancha,total infracciones penales,25998
2017,Cataluña,1. contra las personas,18309
2017,Cataluña,1.1.-homicidios dolosos/asesinatos,208
2017,Cataluña,1.1.1.-homicidios dolosos/asesinatos consumados,0
2017,Cataluña,1.2.-lesiones,11337
2017,Cataluña,1.3.-malos tratos ambito familiar,6391
2017,Cataluña,1.4.-otros contra las personas,373
2017,Cataluña,10. orden publico,2460
2017,Cataluña,11. legislacion especial,8
2017,Cataluña,12. otras infracciones penales,532
2017,Cataluña,2. contra la libertad,16153
2017,Cataluña,2.1.-malos tratos habituales en el ambito familiar,1730
2017,Cataluña,2.2.-otros contra la libertad,14423
2017,Cataluña,3. libertad sexual,1799
2017,Cataluña,3.1.-agresion sexual,929
2017,Cataluña,3.2.-agresion sexual con penetracion,539
2017,Cataluña,3.3.-corrupcion de menores o incapacitados,5
2017,Cataluña,3.4.-pornografia de menores,104
2017,Cataluña,3.5.-otros contra la libertad sexual,222
2017,Cataluña,4. relaciones familiares,1296
2017,Cataluña,5. patrimonio,55775
2017,Cataluña,5.1.-hurtos,20793
2017,Cataluña,5.2.-robos con fuerza en las cosas,7363
2017,Cataluña,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,1231
2017,Cataluña,5.2.2.-robos con fuerza en viviendas,32
2017,Cataluña,5.2.3.-robos con fuerza en establecimientos,3
2017,Cataluña,5.3.-robos con violencia o intimidacion,4299
2017,Cataluña,5.3.1.-robos con violencia en via publica,2
2017,Cataluña,5.3.2.-robos con violencia en viviendas,3
2017,Cataluña,5.3.3.-robos con violencia en establecimientos,0
2017,Cataluña,5.4.-sustraccion de vehiculos,4014
2017,Cataluña,5.5.-estafas,7673
2017,Cataluña,5.5.1.-estafas informaticas,2270
2017,Cataluña,5.6.-danos,4174
2017,Cataluña,5.7.-contra la propiedad intelectual/industrial,199
2017,Cataluña,5.8.-blanqueo de capitales,25
2017,Cataluña,5.9.-otros contra el patrimonio,7235
2017,Cataluña,6. seguridad colectiva,8104
2017,Cataluña,6.1.-trafico de drogas,2279
2017,Cataluña,6.2.-contra la seguridad vial,5728
2017,Cataluña,6.3.-otros contra la seguridad colectiva,97
2017,Cataluña,7. falsedades,2362
2017,Cataluña,8. admon. publica,64
2017,Cataluña,9. admon. justicia,3448
2017,Cataluña,total infracciones penales,110310
2017,Ceuta,1. contra las personas,647
2017,Ceuta,1.1.-homicidios dolosos/asesinatos,7
2017,Ceuta,1.1.1.-homicidios dolosos/asesinatos consumados,1
2017,Ceuta,1.2.-lesiones,368
2017,Ceuta,1.3.-malos tratos ambito familiar,263
2017,Ceuta,1.4.-otros contra las personas,9
2017,Ceuta,10. orden publico,146
2017,Ceuta,11. legislacion especial,1
2017,Ceuta,12. otras infracciones penales,95
2017,Ceuta,2. contra la libertad,220
2017,Ceuta,2.1.-malos tratos habituales en el ambito familiar,20
2017,Ceuta,2.2.-otros contra la libertad,200
2017,Ceuta,3. libertad sexual,22
2017,Ceuta,3.1.-agresion sexual,12
2017,Ceuta,3.2.-agresion sexual con penetracion,5
2017,Ceuta,3.3.-corrupcion de menores o incapacitados,1
2017,Ceuta,3.4.-pornografia de menores,0
2017,Ceuta,3.5.-otros contra la libertad sexual,4
2017,Ceuta,4. relaciones familiares,28
2017,Ceuta,5. patrimonio,599
2017,Ceuta,5.1.-hurtos,230
2017,Ceuta,5.2.-robos con fuerza en las cosas,80
2017,Ceuta,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,35
2017,Ceuta,5.2.2.-robos con fuerza en viviendas,19
2017,Ceuta,5.2.3.-robos con fuerza en establecimientos,15
2017,Ceuta,5.3.-robos con violencia o intimidacion,60
2017,Ceuta,5.3.1.-robos con violencia en via publica,47
2017,Ceuta,5.3.2.-robos con violencia en viviendas,1
2017,Ceuta,5.3.3.-robos con violencia en establecimientos,4
2017,Ceuta,5.4.-sustraccion de vehiculos,39
2017,Ceuta,5.5.-estafas,88
2017,Ceuta,5.5.1.-estafas informaticas,39
2017,Ceuta,5.6.-danos,58
2017,Ceuta,5.7.-contra la propiedad intelectual/industrial,3
2017,Ceuta,5.8.-blanqueo de capitales,1
2017,Ceuta,5.9.-otros contra el patrimonio,40
2017,Ceuta,6. seguridad colectiva,428
2017,Ceuta,6.1.-trafico de drogas,220
2017,Ceuta,6.2.-contra la seguridad vial,206
2017,Ceuta,6.3.-otros contra la seguridad colectiva,2
2017,Ceuta,7. falsedades,468
2017,Ceuta,8. admon. publica,11
2017,Ceuta,9. admon. justicia,184
2017,Ceuta,total infracciones penales,2849
2017,Comunidad Foral de Navarra,1. contra las personas,2114
2017,Comunidad Foral de Navarra,1.1.-homicidios dolosos/asesinatos,22
2017,Comunidad Foral de Navarra,1.1.1.-homicidios dolosos/asesinatos consumados,7
2017,Comunidad Foral de Navarra,1.2.-lesiones,1131
2017,Comunidad Foral de Navarra,1.3.-malos tratos ambito familiar,930
2017,Comunidad Foral de Navarra,1.4.-otros contra las personas,31
2017,Comunidad Foral de Navarra,10. orden publico,282
2017,Comunidad Foral de Navarra,11. legislacion especial,0
2017,Comunidad Foral de Navarra,12. otras infracciones penales,106
2017,Comunidad Foral de Navarra,2. contra la libertad,1267
2017,Comunidad Foral de Navarra,2.1.-malos tratos habituales en el ambito familiar,128
2017,Comunidad Foral de Navarra,2.2.-otros contra la libertad,1139
2017,Comunidad Foral de Navarra,3. libertad sexual,180
2017,Comunidad Foral de Navarra,3.1.-agresion sexual,87
2017,Comunidad Foral de Navarra,3.2.-agresion sexual con penetracion,56
2017,Comunidad Foral de Navarra,3.3.-corrupcion de menores o incapacitados,18
2017,Comunidad Foral de Navarra,3.4.-pornografia de menores,5
2017,Comunidad Foral de Navarra,3.5.-otros contra la libertad sexual,14
2017,Comunidad Foral de Navarra,4. relaciones familiares,84
2017,Comunidad Foral de Navarra,5. patrimonio,2800
2017,Comunidad Foral de Navarra,5.1.-hurtos,948
2017,Comunidad Foral de Navarra,5.2.-robos con fuerza en las cosas,374
2017,Comunidad Foral de Navarra,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,57
2017,Comunidad Foral de Navarra,5.2.2.-robos con fuerza en viviendas,113
2017,Comunidad Foral de Navarra,5.2.3.-robos con fuerza en establecimientos,82
2017,Comunidad Foral de Navarra,5.3.-robos con violencia o intimidacion,128
2017,Comunidad Foral de Navarra,5.3.1.-robos con violencia en via publica,87
2017,Comunidad Foral de Navarra,5.3.2.-robos con violencia en viviendas,9
2017,Comunidad Foral de Navarra,5.3.3.-robos con violencia en establecimientos,27
2017,Comunidad Foral de Navarra,5.4.-sustraccion de vehiculos,73
2017,Comunidad Foral de Navarra,5.5.-estafas,547
2017,Comunidad Foral de Navarra,5.5.1.-estafas informaticas,222
2017,Comunidad Foral de Navarra,5.6.-danos,473
2017,Comunidad Foral de Navarra,5.7.-contra la propiedad intelectual/industrial,10
2017,Comunidad Foral de Navarra,5.8.-blanqueo de capitales,2
2017,Comunidad Foral de Navarra,5.9.-otros contra el patrimonio,245
2017,Comunidad Foral de Navarra,6. seguridad colectiva,842
2017,Comunidad Foral de Navarra,6.1.-trafico de drogas,145
2017,Comunidad Foral de Navarra,6.2.-contra la seguridad vial,656
2017,Comunidad Foral de Navarra,6.3.-otros contra la seguridad colectiva,41
2017,Comunidad Foral de Navarra,7. falsedades,140
2017,Comunidad Foral de Navarra,8. admon. publica,10
2017,Comunidad Foral de Navarra,9. admon. justicia,321
2017,Comunidad Foral de Navarra,total infracciones penales,8146
2017,Comunidad Valenciana,1. contra las personas,19302
2017,Comunidad Valenciana,1.1.-homicidios dolosos/asesinatos,107
2017,Comunidad Valenciana,1.1.1.-homicidios dolosos/asesinatos consumados,42
2017,Comunidad Valenciana,1.2.-lesiones,9163
2017,Comunidad Valenciana,1.3.-malos tratos ambito familiar,9820
2017,Comunidad Valenciana,1.4.-otros contra las personas,212
2017,Comunidad Valenciana,10. orden publico,2485
2017,Comunidad Valenciana,11. legislacion especial,5
2017,Comunidad Valenciana,12. otras infracciones penales,868
2017,Comunidad Valenciana,2. contra la libertad,10360
2017,Comunidad Valenciana,2.1.-malos tratos habituales en el ambito familiar,1511
2017,Comunidad Valenciana,2.2.-otros contra la libertad,8849
2017,Comunidad Valenciana,3. libertad sexual,1056
2017,Comunidad Valenciana,3.1.-agresion sexual,641
2017,Comunidad Valenciana,3.2.-agresion sexual con penetracion,148
2017,Comunidad Valenciana,3.3.-corrupcion de menores o incapacitados,62
2017,Comunidad Valenciana,3.4.-pornografia de menores,52
2017,Comunidad Valenciana,3.5.-otros contra la libertad sexual,153
2017,Comunidad Valenciana,4. relaciones familiares,858
2017,Comunidad Valenciana,5. patrimonio,34423
2017,Comunidad Valenciana,5.1.-hurtos,13472
2017,Comunidad Valenciana,5.2.-robos con fuerza en las cosas,6223
2017,Comunidad Valenciana,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,1600
2017,Comunidad Valenciana,5.2.2.-robos con fuerza en viviendas,2727
2017,Comunidad Valenciana,5.2.3.-robos con fuerza en establecimientos,1026
2017,Comunidad Valenciana,5.3.-robos con violencia o intimidacion,1888
2017,Comunidad Valenciana,5.3.1.-robos con violencia en via publica,956
2017,Comunidad Valenciana,5.3.2.-robos con violencia en viviendas,215
2017,Comunidad Valenciana,5.3.3.-robos con violencia en establecimientos,491
2017,Comunidad Valenciana,5.4.-sustraccion de vehiculos,1205
2017,Comunidad Valenciana,5.5.-estafas,5003
2017,Comunidad Valenciana,5.5.1.-estafas informaticas,1547
2017,Comunidad Valenciana,5.6.-danos,3505
2017,Comunidad Valenciana,5.7.-contra la propiedad intelectual/industrial,210
2017,Comunidad Valenciana,5.8.-blanqueo de capitales,46
2017,Comunidad Valenciana,5.9.-otros contra el patrimonio,2871
2017,Comunidad Valenciana,6. seguridad colectiva,7014
2017,Comunidad Valenciana,6.1.-trafico de drogas,1511
2017,Comunidad Valenciana,6.2.-contra la seguridad vial,5302
2017,Comunidad Valenciana,6.3.-otros contra la seguridad colectiva,201
2017,Comunidad Valenciana,7. falsedades,1855
2017,Comunidad Valenciana,8. admon. publica,56
2017,Comunidad Valenciana,9. admon. justicia,4264
2017,Comunidad Valenciana,total infracciones penales,82546
2017,Comunidad de Madrid,1. contra las personas,23043
2017,Comunidad de Madrid,1.1.-homicidios dolosos/asesinatos,116
2017,Comunidad de Madrid,1.1.1.-homicidios dolosos/asesinatos consumados,34
2017,Comunidad de Madrid,1.2.-lesiones,9434
2017,Comunidad de Madrid,1.3.-malos tratos ambito familiar,13237
2017,Comunidad de Madrid,1.4.-otros contra las personas,256
2017,Comunidad de Madrid,10. orden publico,3747
2017,Comunidad de Madrid,11. legislacion especial,14
2017,Comunidad de Madrid,12. otras infracciones penales,611
2017,Comunidad de Madrid,2. contra la libertad,9816
2017,Comunidad de Madrid,2.1.-malos tratos habituales en el ambito familiar,1086
2017,Comunidad de Madrid,2.2.-otros contra la libertad,8730
2017,Comunidad de Madrid,3. libertad sexual,1318
2017,Comunidad de Madrid,3.1.-agresion sexual,703
2017,Comunidad de Madrid,3.2.-agresion sexual con penetracion,315
2017,Comunidad de Madrid,3.3.-corrupcion de menores o incapacitados,50
2017,Comunidad de Madrid,3.4.-pornografia de menores,67
2017,Comunidad de Madrid,3.5.-otros contra la libertad sexual,183
2017,Comunidad de Madrid,4. relaciones familiares,672
2017,Comunidad de Madrid,5. patrimonio,42796
2017,Comunidad de Madrid,5.1.-hurtos,23153
2017,Comunidad de Madrid,5.2.-robos con fuerza en las cosas,4032
2017,Comunidad de Madrid,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,1295
2017,Comunidad de Madrid,5.2.2.-robos con fuerza en viviendas,1113
2017,Comunidad de Madrid,5.2.3.-robos con fuerza en establecimientos,917
2017,Comunidad de Madrid,5.3.-robos con violencia o intimidacion,2899
2017,Comunidad de Madrid,5.3.1.-robos con violencia en via publica,1648
